P286;Chrást u Plznì - Plzeò hl.n.-os.n.;II.;49° 47' 29.71231'' N;13° 29' 27.71613'' E
P287;Kozolupy - Pòovany;U;49° 45' 56.16471'' N;13° 13' 30.77248'' E
P288;Kozolupy - Pòovany;U;49° 46' 34.21060'' N;13° 10' 33.66735'' E
P289;Kozolupy - Pòovany;III.;49° 47' 12.10372'' N;13° 07' 44.19388'' E
P290;vıh. Vranov u Støíbra;III.;49° 45' 45.81045'' N;13° 02' 22.55590'' E
P291;Støíbro - Milíkov;U;49° 44' 17.00149'' N;12° 58' 57.06487'' E
P292;Støíbro - Milíkov;U;49° 44' 11.22580'' N;12° 58' 07.50599'' E
P293;Støíbro - Milíkov;U;49° 44' 13.58465'' N;12° 57' 40.54168'' E
P294;vıh. Milíkov;U;49° 44' 34.18287'' N;12° 56' 33.08502'' E
P295;st. Pavlovice;III.;49° 49' 17.36620'' N;12° 46' 49.81276'' E
P296;Brod nad Tichou - Planá u Mar.Lázní;MK;49° 49' 50.14839'' N;12° 44' 26.33917'' E
P298;Planá u Mar.Lázní - Chodová Planá;II.;49° 53' 41.46879'' N;12° 43' 21.66621'' E
P299;Planá u Mar.Lázní - Chodová Planá;I.;49° 53' 57.85461'' N;12° 43' 35.80611'' E
P300;Chodová Planá - Mariánské Láznì;MK;49° 56' 40.79981'' N;12° 42' 22.98979'' E
P301;st. Mariánské Láznì;III.;49° 57' 20.79846'' N;12° 41' 54.30176'' E
P302;Mariánské Láznì - Valy u Mar.Lázní;U;49° 58' 25.31846'' N;12° 40' 31.42477'' E
P303;Valy u Mar.Lázní - Láznì Kynvart;U;49° 58' 46.41437'' N;12° 39' 19.53275'' E
P304;Valy u Mar.Lázní - Láznì Kynvart;III.;49° 59' 19.31382'' N;12° 38' 14.01059'' E
P305;Láznì Kynvart - Dolní andov;II.;49° 59' 37.76467'' N;12° 36' 35.47486'' E
P306;vıh. Salajna;MK;50° 01' 34.62202'' N;12° 30' 15.97061'' E
P307;st. Lipová u Chebu;III.;50° 02' 05.53484'' N;12° 27' 28.35491'' E
P308;Lipová u Chebu - Cheb (velenické stanièení);U;50° 02' 58.77027'' N;12° 24' 41.45704'' E
P309;Lipová u Chebu - Cheb (velenické stanièení);MK;50° 03' 33.07323'' N;12° 23' 06.73759'' E
P310;Cheb st.hr. (Pomezí) - Cheb;U;50° 04' 58.20618'' N;12° 17' 56.42631'' E
P311;Cheb st.hr. (Pomezí) - Cheb;U;50° 04' 55.57792'' N;12° 18' 26.68436'' E
P312;Cheb st.hr. (Pomezí) - Cheb;U;50° 04' 52.00978'' N;12° 19' 07.48455'' E
P313;Cheb st.hr. (Pomezí) - Cheb;U;50° 04' 48.93366'' N;12° 19' 42.80092'' E
P314;Cheb st.hr. (Pomezí) - Cheb;MK;50° 04' 25.31851'' N;12° 20' 54.97665'' E
P315;Plesná st.hr.3 - Vojtanov-SRN;U;50° 10' 49.484'' N;12° 19' 18.559'' E
P316;Plesná st.hr.3 - Vojtanov-SRN;U;50° 10' 26.458'' N;12° 19' 23.452'' E
P317;Vojtanov-ÈR - írovice-Seníky vojtanovská kol.;U;50° 09' 45.41634'' N;12° 19' 36.92625'' E
P318;írovice-Seníky vojtanovská kol. - Františkovy Láznì;I.;50° 08' 00.06902'' N;12° 20' 20.93464'' E
P318;Františkovy Láznì - írovice-Seníky ašská kol.;I.;50° 08' 00.06902'' N;12° 20' 20.93464'' E
P319;írovice-Seníky vojtanovská kol. - Františkovy Láznì;III.;50° 07' 40.67126'' N;12° 20' 44.22150'' E
P319;Františkovy Láznì - írovice-Seníky ašská kol.;III.;50° 07' 40.67126'' N;12° 20' 44.22150'' E
P320;st. Františkovy Láznì;MK;50° 07' 33.85693'' N;12° 21' 06.75404'' E
P321;Františkovy Láznì - Cheb (klášterecké stanièení);U;50° 06' 25.33216'' N;12° 22' 01.32633'' E
P322;Františkovy Láznì - Cheb (klášterecké stanièení);U;50° 06' 09.87433'' N;12° 22' 28.97936'' E
P323;Františkovy Láznì - Cheb (klášterecké stanièení);U;50° 05' 52.76836'' N;12° 22' 59.65235'' E
P324;írovice-Seníky ašská kol. - Hazlov;U;50° 09' 19.15496'' N;12° 20' 07.83120'' E
P325;írovice-Seníky ašská kol. - Hazlov;II.;50° 09' 50.16673'' N;12° 17' 21.04415'' E
P326;Hazlov - Aš;III.;50° 10' 11.62408'' N;12° 15' 18.41617'' E
P327;Hazlov - Aš;U;50° 11' 56.49810'' N;12° 12' 31.23642'' E
P328;Hazlov - Aš;MK;50° 12' 16.23730'' N;12° 12' 28.93311'' E
P329;st. Aš;MK;50° 12' 31.65877'' N;12° 12' 11.54788'' E
P330;Aš - Aš mìsto;MK;50° 12' 33.88099'' N;12° 11' 57.46425'' E
P331;Aš - Aš mìsto;U;50° 12' 57.77459'' N;12° 11' 15.50037'' E
P332;dD3 Aš mìsto;MK;50° 13' 02.09233'' N;12° 11' 12.62873'' E
P333;Aš mìsto - Studánka;MK;50° 13' 10.81806'' N;12° 10' 51.61697'' E
P334;Aš mìsto - Studánka;III.;50° 13' 44.44648'' N;12° 10' 27.18413'' E
P335;Aš mìsto - Studánka;MK;50° 13' 57.08297'' N;12° 10' 03.49916'' E
P336;Aš mìsto - Studánka;III.;50° 14' 30.31227'' N;12° 09' 16.27617'' E
P337;Aš mìsto - Studánka;U;50° 14' 41.96072'' N;12° 09' 29.28319'' E
P338;Aš mìsto - Studánka;U;50° 15' 04.70824'' N;12° 09' 59.64425'' E
P339;Aš mìsto - Studánka;U;50° 15' 08.54373'' N;12° 10' 30.88662'' E
P340;Aš mìsto - Studánka;U;50° 15' 14.15084'' N;12° 10' 39.34474'' E
P341;Aš mìsto - Studánka;U;50° 15' 31.78130'' N;12° 10' 36.35096'' E
P342;Aš mìsto - Studánka;U;50° 15' 58.60619'' N;12° 10' 28.53340'' E
P343;Aš mìsto - Studánka;U;50° 16' 23.99766'' N;12° 10' 47.56776'' E
P344;Studánka - Hranice v Èechách;III.;50° 16' 42.89616'' N;12° 10' 31.69155'' E
P345;Studánka - Hranice v Èechách;U;50° 17' 08.09115'' N;12° 10' 17.89512'' E
P346;Studánka - Hranice v Èechách;III.;50° 17' 41.58321'' N;12° 10' 14.97677'' E
P347;Studánka - Hranice v Èechách;MK;50° 18' 01.17798'' N;12° 10' 26.83392'' E
P348;Mariánské Láznì - Vlkovice;MK;49° 57' 45.72863'' N;12° 41' 16.61106'' E
P349;Mariánské Láznì - Vlkovice;MK;49° 57' 31.47352'' N;12° 42' 18.77185'' E
P350;Mariánské Láznì - Vlkovice;MK;49° 57' 32.79505'' N;12° 42' 40.95471'' E
P351;Mariánské Láznì - Vlkovice;MK;49° 57' 28.61086'' N;12° 42' 53.38220'' E
P352;Mariánské Láznì - Vlkovice;MK;49° 56' 30.76283'' N;12° 44' 01.76048'' E
P353;Mariánské Láznì - Vlkovice;U;49° 56' 41.67468'' N;12° 44' 33.33345'' E
P354;Vlkovice - Ovesné Kladruby;U;49° 56' 55.59195'' N;12° 44' 30.02205'' E
P355;Vlkovice - Ovesné Kladruby;U;49° 57' 18.89055'' N;12° 45' 08.22435'' E
P356;Vlkovice - Ovesné Kladruby;U;49° 57' 36.39208'' N;12° 45' 42.08383'' E
P357;Vlkovice - Ovesné Kladruby;III.;49° 57' 45.90475'' N;12° 46' 01.16414'' E
P358;Vlkovice - Ovesné Kladruby;U;49° 57' 35.83442'' N;12° 46' 31.86723'' E
P359;Vlkovice - Ovesné Kladruby;U;49° 57' 25.72071'' N;12° 46' 54.54912'' E
P360;Ovesné Kladruby - JITONA;U;49° 57' 21.82669'' N;12° 47' 18.42941'' E
P361;Ovesné Kladruby - JITONA;U;49° 57' 31.12792'' N;12° 48' 19.38045'' E
P362;Ovesné Kladruby - JITONA;U;49° 57' 38.72831'' N;12° 49' 00.07719'' E
P363;Ovesné Kladruby - JITONA;II.;49° 57' 49.73904'' N;12° 49' 55.17700'' E
P364;Ovesné Kladruby - JITONA;U;49° 57' 50.46841'' N;12° 50' 14.71139'' E
P365;Ovesné Kladruby - JITONA;III.;49° 58' 00.57178'' N;12° 50' 51.49465'' E
P366;Teplá - Poutnov;II.;49° 58' 36.57134'' N;12° 51' 29.31593'' E
P367;Teplá - Poutnov;U;49° 59' 28.32575'' N;12° 50' 53.87705'' E
P368;Teplá - Poutnov;III.;49° 59' 35.64818'' N;12° 50' 40.27436'' E
P369;Teplá - Poutnov;II.;50° 00' 59.43103'' N;12° 49' 20.87356'' E
P370;Poutnov - Beèov nad Teplou;U;50° 01' 48.65631'' N;12° 49' 33.26085'' E
P371;Poutnov - Beèov nad Teplou;II.;50° 02' 33.61721'' N;12° 49' 24.87664'' E
P372;Poutnov - Beèov nad Teplou;II.;50° 03' 22.85513'' N;12° 49' 54.32321'' E
P373;Poutnov - Beèov nad Teplou;U;50° 04' 05.71960'' N;12° 49' 49.46357'' E
P373;Otroèín - Beèov nad Teplou;U;50° 04' 05.71960'' N;12° 49' 49.46357'' E
P374;Poutnov - Beèov nad Teplou;U;50° 04' 42.65756'' N;12° 49' 32.52137'' E
P374;Otroèín - Beèov nad Teplou;U;50° 04' 42.65756'' N;12° 49' 32.52137'' E
P375;Beèov nad Teplou - Krásnı Jez;II.;50° 05' 02.86637'' N;12° 50' 02.10066'' E
P376;Beèov nad Teplou - Krásnı Jez;U;50° 05' 11.77485'' N;12° 50' 13.54654'' E
P377;Beèov nad Teplou - Krásnı Jez;U;50° 05' 41.56218'' N;12° 50' 28.84259'' E
P378;Krásnı Jez - Teplièka u Karlovıch Varù;MK;50° 07' 06.26404'' N;12° 50' 52.31383'' E
P378;Krásnı Jez - STASIS;MK;50° 07' 06.26404'' N;12° 50' 52.31383'' E
P379;Krásnı Jez - Teplièka u Karlovıch Varù;III.;50° 07' 25.20959'' N;12° 50' 56.49405'' E
P380;Krásnı Jez - Teplièka u Karlovıch Varù;MK;50° 08' 55.69098'' N;12° 51' 10.50297'' E
P381;Krásnı Jez - Teplièka u Karlovıch Varù;U;50° 09' 03.86599'' N;12° 50' 57.81823'' E
P382;Teplièka u Karlovıch Varù - Karlovy Vary-Bøezová;III.;50° 09' 35.76396'' N;12° 50' 19.76481'' E
P383;Teplièka u Karlovıch Varù - Karlovy Vary-Bøezová;U;50° 09' 50.29338'' N;12° 50' 38.76520'' E
P384;Teplièka u Karlovıch Varù - Karlovy Vary-Bøezová;U;50° 09' 58.84836'' N;12° 50' 28.83789'' E
P385;Teplièka u Karlovıch Varù - Karlovy Vary-Bøezová;MK;50° 10' 22.19447'' N;12° 50' 43.35991'' E
P386;Teplièka u Karlovıch Varù - Karlovy Vary-Bøezová;MK;50° 10' 36.28096'' N;12° 50' 42.01155'' E
P387;Teplièka u Karlovıch Varù - Karlovy Vary-Bøezová;MK;50° 10' 45.65810'' N;12° 50' 29.22384'' E
P388;Teplièka u Karlovıch Varù - Karlovy Vary-Bøezová;MK;50° 11' 57.92129'' N;12° 50' 18.90405'' E
P389;Karlovy Vary-Bøezová - Karlovy Vary dol.n.;MK;50° 12' 12.07558'' N;12° 50' 14.37005'' E
P390;Karlovy Vary-Bøezová - Karlovy Vary dol.n.;MK;50° 12' 40.46267'' N;12° 49' 53.89069'' E
P391;Karlovy Vary-Bøezová - Karlovy Vary dol.n.;MK;50° 12' 58.30565'' N;12° 50' 00.74733'' E
P392;Karlovy Vary-Bøezová - Karlovy Vary dol.n.;U;50° 13' 17.51910'' N;12° 50' 35.77030'' E
P393;Karlovy Vary-Bøezová - Karlovy Vary dol.n.;MK;50° 13' 38.76429'' N;12° 50' 57.98392'' E
P394;Karlovy Vary-Bøezová - Karlovy Vary dol.n.;MK;50° 13' 42.90821'' N;12° 50' 59.40832'' E
P395;Karlovy Vary-Bøezová - Karlovy Vary dol.n.;MK;50° 13' 44.90103'' N;12° 51' 02.23493'' E
P396;Karlovy Vary dol.n. - Karlovy Vary;MK;50° 14' 24.54577'' N;12° 52' 31.48606'' E
P397;Krásnı Jez - STASIS;MK;50° 07' 18.46323'' N;12° 50' 51.74083'' E
P398;Krásnı Jez - STASIS;U;50° 08' 16.30969'' N;12° 49' 28.82651'' E
P399;STASIS - Horní Slavkov;III.;50° 08' 13.88421'' N;12° 48' 43.12320'' E
P400;Horní Slavkov - Loket pøedmìstí;U;50° 08' 33.26016'' N;12° 47' 56.23128'' E
P401;Horní Slavkov - Loket pøedmìstí;U;50° 09' 56.76108'' N;12° 46' 19.11079'' E
P402;Horní Slavkov - Loket pøedmìstí;U;50° 10' 18.07902'' N;12° 46' 20.17306'' E
P403;Horní Slavkov - Loket pøedmìstí;MK;50° 10' 56.85440'' N;12° 45' 52.42679'' E
P404;Loket pøedmìstí - Loket;MK;50° 11' 17.90278'' N;12° 45' 20.62119'' E
P405;Loket - LEANDER Louèky;II.;50° 11' 32.21638'' N;12° 44' 56.00634'' E
P406;Loket - LEANDER Louèky;U;50° 11' 33.86004'' N;12° 44' 54.77834'' E
P407;Loket - LEANDER Louèky;MK;50° 11' 36.89168'' N;12° 44' 52.38619'' E
P408;Loket - LEANDER Louèky;MK;50° 11' 46.62287'' N;12° 44' 44.38620'' E
P409;Loket - LEANDER Louèky;MK;50° 11' 53.25569'' N;12° 45' 00.39722'' E
P411;Loket - LEANDER Louèky;MK;50° 12' 07.03369'' N;12° 45' 05.58327'' E
P412;LEANDER Louèky - Nové Sedlo u Lokte;III.;50° 12' 15.83604'' N;12° 45' 06.70223'' E
P413;LEANDER Louèky - Nové Sedlo u Lokte;III.;50° 12' 28.81556'' N;12° 44' 49.81817'' E
P414;Pòovany - Trpísty;U;49° 47' 11.24354'' N;13° 05' 03.45742'' E
P415;Pòovany - Trpísty;U;49° 47' 05.17240'' N;13° 04' 31.87995'' E
P416;Pòovany - Trpísty;U;49° 47' 20.63842'' N;13° 04' 01.43554'' E
P417;Pòovany - Trpísty;U;49° 47' 26.79330'' N;13° 03' 51.34859'' E
P418;Pòovany - Trpísty;U;49° 47' 34.79686'' N;13° 03' 58.57762'' E
P419;Pòovany - Trpísty;III.;49° 47' 49.31406'' N;13° 04' 24.88523'' E
P420;Pòovany - Trpísty;U;49° 48' 08.87050'' N;13° 03' 44.99252'' E
P421;Pòovany - Trpísty;U;49° 48' 13.34686'' N;13° 03' 14.09816'' E
P422;Pòovany - Trpísty;U;49° 48' 22.88349'' N;13° 03' 03.44231'' E
P423;Pòovany - Trpísty;U;49° 48' 32.28903'' N;13° 02' 54.08251'' E
P424;Pòovany - Trpísty;II.;49° 48' 52.00331'' N;13° 03' 00.15289'' E
P425;Trpísty - Cebiv;U;49° 48' 59.01755'' N;13° 02' 21.34391'' E
P426;Trpísty - Cebiv;MK;49° 48' 59.01755'' N;13° 02' 21.34391'' E
P427;Trpísty - Cebiv;U;49° 49' 19.55372'' N;13° 00' 44.00687'' E
P428;Trpísty - Cebiv;U;49° 49' 19.70922'' N;13° 00' 15.20409'' E
P429;Trpísty - Cebiv;III.;49° 49' 51.24770'' N;12° 58' 56.73581'' E
P430;Cebiv - Kokašice;MK;49° 49' 55.14573'' N;12° 58' 45.45409'' E
P431;Cebiv - Kokašice;U;49° 50' 50.98926'' N;12° 58' 35.56550'' E
P432;Cebiv - Kokašice;U;49° 51' 03.37499'' N;12° 58' 43.29431'' E
P433;Cebiv - Kokašice;U;49° 51' 18.15258'' N;12° 58' 48.76976'' E
P434;Cebiv - Kokašice;U;49° 51' 46.02523'' N;12° 58' 24.49865'' E
P435;Cebiv - Kokašice;U;49° 52' 02.16016'' N;12° 58' 32.68498'' E
P436;Cebiv - Kokašice;III.;49° 52' 23.64907'' N;12° 58' 02.35524'' E
P437;Cebiv - Kokašice;U;49° 52' 32.70192'' N;12° 57' 49.24763'' E
P438;Cebiv - Kokašice;U;49° 52' 40.88930'' N;12° 57' 27.32382'' E
P439;Cebiv - Kokašice;II.;49° 52' 49.90340'' N;12° 57' 29.28304'' E
P440;Cebiv - Kokašice;U;49° 52' 55.86541'' N;12° 57' 38.27514'' E
P441;Kokašice - Bezdruice;MK;49° 52' 56.77233'' N;12° 57' 54.58573'' E
P442;Kokašice - Bezdruice;MK;49° 53' 01.79542'' N;12° 58' 14.00086'' E
P443;Kokašice - Bezdruice;MK;49° 53' 04.98387'' N;12° 58' 26.66265'' E
P444;Kokašice - Bezdruice;MK;49° 53' 06.14958'' N;12° 58' 38.44821'' E
P445;Kokašice - Bezdruice;U;49° 53' 25.31035'' N;12° 58' 45.14195'' E
P446;Kokašice - Bezdruice;U;49° 53' 50.51140'' N;12° 58' 49.04735'' E
P447;Chrást u Plznì - Stupno;MK;49° 47' 31.70906'' N;13° 29' 24.01654'' E
P448;Chrást u Plznì - Stupno;II.;49° 47' 41.65438'' N;13° 29' 21.60599'' E
P449;Chrást u Plznì - Stupno;MK;49° 47' 45.93210'' N;13° 29' 26.88281'' E
P450;Chrást u Plznì - Stupno;U;49° 48' 14.05204'' N;13° 30' 48.75478'' E
P451;Chrást u Plznì - Stupno;U;49° 48' 17.33464'' N;13° 30' 57.95691'' E
P452;Chrást u Plznì - Stupno;U;49° 48' 27.09687'' N;13° 31' 19.97105'' E
P453;Chrást u Plznì - Stupno;II.;49° 48' 22.15540'' N;13° 31' 41.24368'' E
P454;Chrást u Plznì - Stupno;MK;49° 48' 22.47927'' N;13° 32' 35.93870'' E
P455;Chrást u Plznì - Stupno;II.;49° 48' 36.98685'' N;13° 32' 46.84748'' E
P456;Chrást u Plznì - Stupno;II.;49° 48' 43.76591'' N;13° 33' 05.15766'' E
P457;Chrást u Plznì - Stupno;II.;49° 48' 53.82811'' N;13° 33' 32.72569'' E
P458;Chrást u Plznì - Stupno;MK;49° 48' 57.08001'' N;13° 33' 45.37866'' E
P459;Chrást u Plznì - Stupno;II.;49° 49' 00.73224'' N;13° 34' 16.75547'' E
P460;Chrást u Plznì - Stupno;MK;49° 49' 00.71281'' N;13° 34' 32.49024'' E
P461;Chrást u Plznì - Stupno;MK;49° 49' 00.45298'' N;13° 34' 55.91766'' E
P463;Chrást u Plznì - Stupno;II.;49° 49' 28.05374'' N;13° 34' 43.48787'' E
P463;Stupno - ZKZ Bøasy;II.;49° 49' 28.05374'' N;13° 34' 43.48787'' E
P464;Stupno - ZKZ Bøasy;U;49° 49' 22.06775'' N;13° 34' 54.37748'' E
P465;Stupno - ZKZ Bøasy;U;49° 49' 24.96464'' N;13° 35' 39.03446'' E
P466;Stupno - ZKZ Bøasy;MK;49° 49' 37.12230'' N;13° 35' 45.99974'' E
P467;Stupno - ZKZ Bøasy;U;49° 49' 47.86713'' N;13° 35' 31.84035'' E
P468;ZKZ Bøasy - Radnice;U;49° 50' 23.28976'' N;13° 35' 23.48125'' E
P469;ZKZ Bøasy - Radnice;II.;49° 50' 33.28606'' N;13° 35' 14.80255'' E
P470;ZKZ Bøasy - Radnice;U;49° 50' 48.59175'' N;13° 35' 15.37548'' E
P471;ZKZ Bøasy - Radnice;U;49° 51' 13.14336'' N;13° 35' 21.56236'' E
P472;ZKZ Bøasy - Radnice;U;49° 51' 35.79973'' N;13° 35' 25.40340'' E
P473;ZKZ Bøasy - Radnice;MK;49° 51' 36.08031'' N;13° 35' 36.47585'' E
P474;Protivín - Putim;MK;49° 12' 57.34659'' N;14° 12' 13.16493'' E
P475;Protivín - Putim;U;49° 13' 11.55288'' N;14° 11' 44.26614'' E
P476;Protivín - Putim;MK;49° 13' 17.53219'' N;14° 11' 27.56091'' E
P477;Protivín - Putim;U;49° 13' 38.37854'' N;14° 10' 29.32474'' E
P478;Protivín - Putim;U;49° 14' 03.19742'' N;14° 09' 37.00644'' E
P479;Protivín - Putim;MK;49° 14' 15.11304'' N;14° 09' 25.15192'' E
P480;Protivín - Putim;MK;49° 14' 40.47002'' N;14° 08' 21.41036'' E
P481;Protivín - Putim;U;49° 14' 49.38585'' N;14° 08' 03.30445'' E
P482;Protivín - Putim;MK;49° 15' 43.26398'' N;14° 07' 46.71133'' E
P483;Putim - Písek;MK;49° 16' 59.14628'' N;14° 08' 53.15054'' E
P484;st. Písek;II.;49° 17' 38.58779'' N;14° 08' 45.87903'' E
P485;Písek - Èíová;III.;49° 18' 06.86094'' N;14° 08' 11.87203'' E
P486;Písek - Èíová;MK;49° 19' 00.21182'' N;14° 07' 45.67475'' E
P487;Písek - Èíová;U;49° 19' 13.83276'' N;14° 07' 14.81714'' E
P488;Písek - Èíová;U;49° 19' 39.61583'' N;14° 06' 35.86331'' E
P489;Písek - Èíová;MK;49° 20' 22.72679'' N;14° 06' 05.74155'' E
P490;Písek - Èíová;U;49° 21' 00.70093'' N;14° 05' 40.87541'' E
P491;Èíová - Vrá u Písku;III.;49° 21' 20.81086'' N;14° 05' 59.22677'' E
P492;Èíová - Vrá u Písku;U;49° 21' 35.83550'' N;14° 06' 14.93265'' E
P493;Èíová - Vrá u Písku;U;49° 21' 48.86343'' N;14° 07' 28.19202'' E
P494;Èíová - Vrá u Písku;U;49° 22' 22.30592'' N;14° 08' 10.95573'' E
P495;Èíová - Vrá u Písku;U;49° 23' 11.42129'' N;14° 08' 17.43969'' E
P496;Èíová - Vrá u Písku;III.;49° 23' 28.18079'' N;14° 07' 46.16092'' E
P497;Vrá u Písku - Èimelice;U;49° 24' 19.00445'' N;14° 06' 52.95039'' E
P498;Vrá u Písku - Èimelice;U;49° 24' 49.82156'' N;14° 06' 48.20869'' E
P499;Vrá u Písku - Èimelice;III.;49° 24' 59.22767'' N;14° 06' 29.72726'' E
P500;Vrá u Písku - Èimelice;U;49° 25' 19.65806'' N;14° 06' 16.26298'' E
P501;Vrá u Písku - Èimelice;U;49° 26' 13.23516'' N;14° 05' 57.08418'' E
P502;Vrá u Písku - Èimelice;II.;49° 26' 28.01241'' N;14° 05' 40.47926'' E
P503;Vrá u Písku - Èimelice;U;49° 26' 36.23978'' N;14° 05' 20.23436'' E
P504;Vrá u Písku - Èimelice;III.;49° 26' 45.28380'' N;14° 04' 53.29022'' E
P505;Vrá u Písku - Èimelice;III.;49° 27' 35.82403'' N;14° 04' 28.51893'' E
P506;Vrá u Písku - Èimelice;MK;49° 27' 50.75706'' N;14° 04' 28.76999'' E
P507;st. Èimelice;U;49° 27' 59.61763'' N;14° 04' 35.11301'' E
P508;Èimelice - Mirovice;MK;49° 29' 09.52316'' N;14° 04' 18.89153'' E
P509;Èimelice - Mirovice;III.;49° 29' 40.63573'' N;14° 04' 15.20439'' E
P510;Èimelice - Mirovice;III.;49° 29' 43.40962'' N;14° 03' 42.72190'' E
P511;Èimelice - Mirovice;MK;49° 29' 51.55740'' N;14° 03' 25.17610'' E
P512;Èimelice - Mirovice;U;49° 30' 10.16353'' N;14° 03' 16.38387'' E
P513;Èimelice - Mirovice;U;49° 30' 34.93584'' N;14° 03' 07.79583'' E
P514;Èimelice - Mirovice;U;49° 30' 29.78096'' N;14° 02' 16.90318'' E
P515;Mirovice - Bøeznice;II.;49° 30' 43.50507'' N;14° 01' 46.22239'' E
P516;Mirovice - Bøeznice;I.;49° 30' 48.22000'' N;14° 01' 41.01906'' E
P517;Mirovice - Bøeznice;U;49° 31' 59.61530'' N;14° 01' 25.33800'' E
P518;Mirovice - Bøeznice;U;49° 32' 27.94791'' N;14° 00' 53.88578'' E
P519;Mirovice - Bøeznice;U;49° 33' 14.54874'' N;13° 58' 54.35549'' E
P520;Mirovice - Bøeznice;U;49° 33' 19.87708'' N;13° 58' 35.08264'' E
P521;Mirovice - Bøeznice;III.;49° 33' 25.14972'' N;13° 58' 00.18631'' E
P522;Bøeznice - Pøední Poøíèí;MK;49° 33' 38.92080'' N;13° 57' 32.60748'' E
P523;Pøední Poøíèí - Tochovice;U;49° 34' 52.28706'' N;13° 57' 49.51682'' E
P524;Pøední Poøíèí - Tochovice;U;49° 34' 58.24769'' N;13° 58' 13.04561'' E
P525;Pøední Poøíèí - Tochovice;II.;49° 35' 05.93529'' N;13° 58' 41.42528'' E
P526;Pøední Poøíèí - Tochovice;III.;49° 35' 15.50544'' N;13° 59' 06.17211'' E
P527;Tochovice - Milín;III.;49° 35' 42.03839'' N;13° 59' 39.95627'' E
P528;Tochovice - Milín;III.;49° 35' 55.16314'' N;13° 59' 40.07906'' E
P529;Tochovice - Milín;III.;49° 36' 50.25849'' N;14° 00' 29.16702'' E
P530;Tochovice - Milín;U;49° 37' 16.60410'' N;14° 00' 51.19338'' E
P531;Tochovice - Milín;MK;49° 37' 55.50784'' N;14° 01' 34.02093'' E
P532;Milín - Pøíbram;U;49° 38' 32.82541'' N;14° 00' 51.86467'' E
P533;Milín - Pøíbram;MK;49° 38' 50.39487'' N;14° 00' 50.20721'' E
P534;Milín - Pøíbram;U;49° 39' 24.92829'' N;14° 00' 41.08105'' E
P535;Milín - Pøíbram;U;49° 39' 38.53815'' N;14° 00' 40.79919'' E
P536;st. Pøíbram;MK;49° 41' 05.32859'' N;14° 00' 19.02409'' E
P537;Pøíbram - KOVOHUTÌ Pøíbram;III.;49° 41' 51.69802'' N;14° 00' 05.30332'' E
P538;KOVOHUTÌ Pøíbram - Bratkovice;U;49° 42' 24.57715'' N;14° 00' 09.68475'' E
P539;KOVOHUTÌ Pøíbram - Bratkovice;III.;49° 42' 51.62050'' N;14° 00' 36.43758'' E
P540;KOVOHUTÌ Pøíbram - Bratkovice;U;49° 43' 10.54848'' N;14° 00' 31.09684'' E
P541;KOVOHUTÌ Pøíbram - Bratkovice;U;49° 43' 17.18578'' N;14° 00' 28.97487'' E
P542;KOVOHUTÌ Pøíbram - Bratkovice;U;49° 43' 35.73893'' N;14° 00' 26.28797'' E
P543;st. Bratkovice;III.;49° 44' 19.73639'' N;14° 00' 10.25645'' E
P544;Bratkovice - Jince;II.;49° 44' 30.94070'' N;14° 00' 03.08605'' E
P545;Bratkovice - Jince;U;49° 44' 51.47869'' N;13° 59' 55.01042'' E
P546;Bratkovice - Jince;MK;49° 44' 58.93039'' N;13° 59' 52.15045'' E
P547;Bratkovice - Jince;MK;49° 45' 16.45103'' N;13° 59' 56.65182'' E
P548;Bratkovice - Jince;U;49° 45' 46.39121'' N;14° 00' 17.28601'' E
P549;Bratkovice - Jince;U;49° 46' 09.74291'' N;14° 00' 19.08750'' E
P550;Bratkovice - Jince;MK;49° 46' 39.47044'' N;14° 00' 01.50190'' E
P551;Jince - Lochovice;II.;49° 47' 36.23671'' N;13° 58' 56.34635'' E
P552;Jince - Lochovice;U;49° 47' 49.04608'' N;13° 58' 48.50349'' E
P553;Jince - Lochovice;U;49° 48' 25.85463'' N;13° 58' 12.13883'' E
P554;Jince - Lochovice;U;49° 48' 31.42201'' N;13° 58' 13.63088'' E
P555;Jince - Lochovice;U;49° 48' 58.16031'' N;13° 58' 05.41627'' E
P556;Jince - Lochovice;U;49° 49' 45.17220'' N;13° 58' 18.98013'' E
P557;Neumìtely - Lochovice;II.;49° 50' 55.29912'' N;13° 58' 28.98270'' E
P557;Lochovice - Zdice;II.;49° 50' 55.29912'' N;13° 58' 28.98270'' E
P558;Neumìtely - Lochovice;III.;49° 51' 13.07087'' N;13° 58' 30.90012'' E
P558;Lochovice - Zdice;III.;49° 51' 13.07087'' N;13° 58' 30.90012'' E
P559;Lochovice - Zdice;U;49° 51' 27.49336'' N;13° 58' 44.99410'' E
P560;Lochovice - Zdice;U;49° 51' 47.64439'' N;13° 58' 54.22610'' E
P561;Lochovice - Zdice;U;49° 52' 23.93369'' N;13° 59' 30.08266'' E
P562;Lochovice - Zdice;II.;49° 52' 30.94262'' N;13° 59' 31.25915'' E
P563;Lochovice - Zdice;U;49° 52' 45.73673'' N;13° 59' 06.72070'' E
P564;Lochovice - Zdice;III.;49° 53' 11.10363'' N;13° 58' 32.79187'' E
